B,[3,2],-431,W,[2,2],-431,B,[1,2],-289,W,[3,5],-289,B,[5,5],2087,W,[5,4],2087,B,[3,6],1847,W,[6,6],1847,B,[7,7],7607,W,[5,6],7607,B,[6,5],10957,W,[7,5],10957,B,[7,6],12339,W,[7,4],12339,B,[7,3],14593,W,[2,1],14593,B,[2,0],13810,W,[6,7],13810,B,[5,7],19885,W,[0,2],19885,B,[0,3],19215,W,[2,3],19215,B,[4,7],20839,W,[1,0],20839,B,[0,0],28726,W,[3,7],28726,B,[6,4],31592,W,[5,3],31592,B,[0,1],32812,B,[1,1],35187,W,[4,5],35187,B,[3,1],36421,W,[4,1],36421,B,[2,7],37696,W,[3,0],37696,B,[2,4],38290,W,[2,5],38290,B,[4,0],39320,W,[6,3],39320,B,[5,0],41575,W,[1,4],41575,B,[4,6],42727,W,[1,3],42727,B,[7,2],44804,B,[6,2],47082,W,[7,1],47082,B,[7,0],49713,B,[2,6],51550,W,[1,5],51550,B,[5,2],56050,B,[0,4],56516,W,[0,6],56516,B,[0,5],57589,B,[0,7],59000,B,[4,2],59000,
B,[5,4],-957,W,[5,3],-957,B,[2,2],619,W,[4,5],619,B,[5,2],767,W,[4,2],767,B,[3,2],1209,W,[6,3],1209,B,[6,5],731,W,[6,2],731,B,[7,2],2216,W,[4,1],2216,B,[3,0],3155,W,[6,1],3155,B,[7,0],7961,W,[7,3],7961,B,[5,6],10351,W,[6,0],10351,B,[5,5],11965,W,[7,1],11965,B,[7,4],15096,W,[4,6],15096,B,[5,1],16369,W,[6,4],16369,B,[5,0],15812,W,[2,5],15812,B,[3,5],17852,W,[3,6],17852,B,[2,7],17637,W,[4,7],17637,B,[7,5],20504,W,[2,4],20504,B,[3,7],21491,W,[5,7],21491,B,[1,5],22506,W,[2,1],22506,B,[2,0],22261,W,[2,6],22261,B,[6,7],22369,W,[0,4],22369,B,[0,5],23824,W,[1,3],23824,B,[0,2],25552,W,[3,1],25552,B,[1,7],27010,W,[6,6],27010,B,[0,3],26412,W,[0,6],26412,B,[0,7],34887,W,[7,6],34887,B,[4,0],37477,W,[1,6],37477,B,[1,4],42418,W,[1,1],42418,B,[7,7],44873,W,[1,0],44873,B,[2,3],58000,W,[1,2],58000,B,[0,0],58000,B,[0,1],58000,
B,[2,3],-408,W,[4,2],-408,B,[5,5],778,W,[4,5],778,B,[5,1],1506,W,[1,3],1506,B,[1,2],2552,W,[2,4],2552,B,[1,5],3242,W,[1,1],3242,B,[0,2],2037,W,[6,6],2037,B,[7,7],7800,W,[5,4],7800,B,[2,2],8920,W,[1,4],8920,B,[0,0],13534,W,[6,0],13534,B,[0,1],17024,W,[0,6],17024,B,[0,3],20136,W,[2,1],20136,B,[3,0],20846,W,[0,4],20846,B,[0,5],23723,W,[2,0],23723,B,[1,0],30709,W,[6,5],30709,B,[3,1],32983,W,[6,7],32983,B,[0,7],36441,B,[2,5],37512,W,[1,6],37512,B,[1,7],39189,B,[2,6],40396,B,[6,4],40929,W,[5,3],40929,B,[3,2],42887,W,[7,4],42887,B,[4,1],44893,W,[4,0],44893,B,[5,0],48901,B,[5,2],50516,B,[7,6],51096,W,[6,3],51096,B,[7,0],51819,W,[7,5],51819,B,[7,3],52905,W,[7,2],52905,B,[7,1],54197,W,[6,2],54197,B,[5,6],56281,W,[3,6],56281,B,[6,1],59879,W,[5,7],59879,B,[4,7],61154,W,[2,7],61154,B,[3,5],61503,B,[4,6],62000,B,[3,7],62000,
B,[2,3],-1034,W,[2,2],-1034,B,[2,1],50,W,[3,5],50,B,[5,5],470,W,[5,2],470,B,[2,4],571,W,[2,5],571,B,[2,6],86,W,[1,2],86,B,[0,2],368,W,[1,4],368,B,[5,3],1331,W,[5,4],1331,B,[5,1],2492,W,[3,2],2492,B,[1,3],3320,W,[6,6],3320,B,[7,7],6585,W,[0,1],6585,B,[0,0],13788,W,[1,0],13788,B,[2,0],16500,W,[6,4],16500,B,[1,1],16961,W,[5,0],16961,B,[0,3],18642,W,[3,6],18642,B,[3,1],20505,W,[1,6],20505,B,[0,7],21852,W,[4,5],21852,B,[4,6],22869,W,[2,7],22869,B,[7,4],23633,W,[0,6],23633,B,[5,6],25010,W,[6,3],25010,B,[3,7],25578,W,[6,5],25578,B,[1,7],25886,W,[0,4],25886,B,[0,5],33827,W,[4,7],33827,B,[5,7],36568,W,[7,6],36568,B,[6,7],42056,W,[4,2],42056,B,[7,5],48717,W,[3,0],48717,B,[1,5],53566,B,[4,0],55661,B,[7,2],57781,B,[6,1],58179,W,[7,1],58179,B,[4,1],61652,W,[7,3],61652,B,[6,2],62000,B,[6,0],62000,B,[7,0],62000,
B,[5,4],-128,W,[5,5],-128,B,[5,6],120,W,[6,4],120,B,[2,2],712,W,[5,7],712,B,[6,6],3682,W,[7,6],3682,B,[7,7],11497,W,[3,2],11497,B,[7,4],11540,W,[3,5],11540,B,[7,5],12248,W,[1,1],12248,B,[0,0],17361,W,[6,5],17361,B,[2,6],19070,W,[6,7],19070,B,[4,6],21121,W,[3,6],21121,B,[4,7],23033,W,[6,3],23033,B,[3,7],25091,W,[1,2],25091,B,[2,1],28864,W,[2,4],28864,B,[4,5],28822,W,[3,1],28822,B,[7,3],30570,W,[1,0],30570,B,[7,2],33118,W,[5,2],33118,B,[2,0],34976,B,[3,0],36419,W,[2,5],36419,B,[0,1],39844,W,[2,3],39844,B,[0,2],40315,W,[2,7],40315,B,[1,7],42204,W,[4,1],42204,B,[1,3],42947,W,[1,5],42947,B,[0,5],44486,W,[0,6],44486,B,[0,7],47326,W,[0,3],47326,B,[0,4],49164,W,[1,6],49164,B,[6,1],57708,W,[5,3],57708,B,[5,1],58833,W,[7,0],58833,B,[7,1],61058,W,[5,0],61058,B,[4,2],62000,B,[1,4],62000,B,[4,0],62000,B,[6,0],62000,B,[6,2],62000,
B,[2,3],-843,W,[2,2],-843,B,[2,1],-341,W,[4,2],-341,B,[5,5],814,W,[4,5],814,B,[5,1],2147,W,[6,5],2147,B,[4,6],1548,W,[3,5],1548,B,[2,4],843,W,[3,7],843,B,[7,5],1046,W,[1,3],1046,B,[4,7],1564,W,[5,4],1564,B,[2,7],3748,W,[5,2],3748,B,[6,2],4191,W,[6,1],4191,B,[5,3],3256,W,[1,2],3256,B,[7,0],7527,W,[3,2],7527,B,[0,2],10153,W,[1,4],10153,B,[0,5],11515,W,[3,6],11515,B,[2,5],12627,W,[2,6],12627,B,[1,7],14470,W,[1,5],14470,B,[0,6],37000,
B,[2,3],27,W,[4,2],27,B,[5,2],-339,W,[2,2],-339,B,[2,1],68,W,[5,3],68,B,[5,5],383,W,[4,5],383,B,[5,1],1731,W,[3,1],1731,B,[4,0],2132,W,[6,5],2132,B,[5,6],325,W,[2,0],325,B,[7,5],1228,W,[6,6],1228,B,[7,7],6887,W,[6,1],6887,B,[7,0],12139,W,[4,6],12139,B,[3,7],11456,W,[1,1],11456,B,[0,0],17740,W,[0,2],17740,B,[6,2],16869,W,[1,3],16869,B,[0,3],17960,W,[6,4],17960,B,[0,1],20278,W,[3,5],20278,B,[2,6],20586,W,[4,7],20586,B,[6,3],21139,W,[6,0],21139,B,[5,0],22892,W,[7,2],22892,B,[5,7],24862,W,[5,4],24862,B,[7,1],25694,W,[0,4],25694,B,[0,5],26946,W,[2,5],26946,B,[2,4],26291,W,[7,4],26291,B,[3,2],29899,W,[1,4],29899,B,[1,0],30412,W,[7,6],30412,B,[1,2],30637,W,[1,5],30637,B,[7,3],34940,W,[1,7],34940,B,[3,6],38818,W,[4,1],38818,B,[2,7],40758,W,[1,6],40758,B,[0,7],45744,W,[6,7],45744,B,[0,6],54000,B,[3,0],54000,
B,[2,3],-897,W,[2,2],-897,B,[2,1],-210,W,[1,1],-210,B,[5,4],2746,W,[3,1],2746,B,[0,0],5679,W,[1,3],5679,B,[4,1],7905,W,[2,4],7905,B,[1,2],8730,W,[6,4],8730,B,[3,2],10177,W,[5,3],10177,B,[0,4],9841,W,[0,3],9841,B,[5,5],9328,W,[5,6],9328,B,[7,4],8889,W,[4,5],8889,B,[5,7],10742,W,[4,0],10742,B,[3,6],11151,W,[5,1],11151,B,[3,0],11117,W,[0,5],11117,B,[5,0],11275,W,[0,1],11275,B,[1,0],13222,W,[6,6],13222,B,[7,7],17298,W,[7,5],17298,B,[0,2],23255,W,[2,0],23255,B,[6,1],22268,W,[4,6],22268,B,[3,5],23458,W,[2,5],23458,B,[0,6],23610,W,[3,7],23610,B,[2,7],24579,W,[2,6],24579,B,[1,4],25303,W,[6,3],25303,B,[4,7],25805,W,[1,5],25805,B,[1,6],27760,W,[4,2],27760,B,[5,2],36195,W,[7,3],36195,B,[6,5],38681,W,[6,0],38681,B,[7,0],42528,W,[1,7],42528,B,[0,7],42238,W,[7,6],42238,B,[7,2],47034,W,[6,2],47034,B,[7,1],58000,B,[6,7],58000,
B,[2,3],-355,W,[2,4],-355,B,[5,5],109,W,[1,2],109,B,[1,5],174,W,[5,3],174,B,[6,2],842,W,[0,6],842,B,[2,2],3245,W,[4,5],3245,B,[0,2],5690,W,[3,2],5690,B,[2,5],4990,W,[6,5],4990,B,[0,5],4975,W,[0,4],4975,B,[5,2],3450,W,[7,1],3450,B,[2,1],5082,W,[2,6],5082,B,[7,2],6752,W,[1,1],6752,B,[7,0],7565,W,[2,0],7565,B,[3,5],9238,W,[0,1],9238,B,[0,0],15353,W,[6,1],15353,B,[1,0],17846,W,[5,4],17846,B,[0,3],21613,W,[3,1],21613,B,[0,7],25495,W,[1,6],25495,B,[6,0],26894,W,[1,4],26894,B,[3,0],30062,W,[4,6],30062,B,[7,5],33062,W,[4,2],33062,B,[1,3],34350,W,[7,6],34350,B,[6,3],39795,W,[5,6],39795,B,[1,7],42664,W,[7,3],42664,B,[7,4],46319,W,[3,6],46319,B,[7,7],48301,B,[5,1],50006,W,[5,0],50006,B,[6,4],53454,W,[4,1],53454,B,[2,7],56266,B,[5,7],57702,W,[4,7],57702,B,[3,7],60000,W,[6,6],60000,B,[4,0],60000,B,[6,7],60000,
B,[2,3],-598,W,[2,4],-598,B,[5,5],625,W,[2,2],625,B,[1,5],936,W,[3,2],936,B,[2,1],2511,W,[3,1],2511,B,[2,5],3634,W,[0,6],3634,B,[0,5],5454,W,[1,0],5454,B,[0,7],11128,W,[1,4],11128,B,[2,0],12800,W,[5,3],12800,B,[0,0],15526,W,[2,6],15526,B,[3,0],17195,W,[0,4],17195,B,[0,3],18636,W,[5,4],18636,B,[3,6],18987,W,[3,5],18987,B,[1,3],19965,W,[1,1],19965,B,[1,6],19947,W,[4,7],19947,B,[5,2],21429,W,[0,2],21429,B,[0,1],28110,W,[2,7],28110,B,[1,2],31865,W,[6,1],31865,B,[7,0],36474,W,[6,4],36474,B,[1,7],38884,W,[6,6],38884,B,[4,2],40833,W,[4,1],40833,B,[7,7],42343,W,[5,1],42343,B,[4,0],48864,W,[4,6],48864,B,[6,2],51399,W,[5,0],51399,B,[6,0],53679,W,[7,2],53679,B,[3,7],56405,B,[6,3],57620,B,[7,5],58722,W,[7,3],58722,B,[4,5],60241,B,[7,4],61946,W,[7,6],61946,B,[5,7],64000,W,[5,6],64000,B,[6,5],64000,B,[6,7],64000,B,[7,1],64000,
B,[4,5],153,W,[5,3],153,B,[6,2],-115,W,[5,5],-115,B,[6,5],885,W,[4,6],885,B,[2,2],1652,W,[7,5],1652,B,[6,6],3862,W,[6,7],3862,B,[7,7],12078,W,[2,3],12078,B,[3,5],11523,W,[5,4],11523,B,[3,7],11458,W,[6,3],11458,B,[1,2],12010,W,[4,7],12010,B,[5,7],13326,W,[3,6],13326,B,[7,3],14875,W,[5,2],14875,B,[2,6],12936,W,[0,1],12936,B,[0,2],14091,W,[2,5],14091,B,[0,0],17849,W,[1,7],17849,B,[4,2],18407,W,[2,1],18407,B,[7,6],22657,W,[6,4],22657,B,[5,6],25506,W,[2,7],25506,B,[7,4],29138,W,[4,1],29138,B,[0,7],31027,W,[0,3],31027,B,[1,6],34710,W,[3,2],34710,B,[4,0],41693,W,[7,2],41693,B,[3,1],47913,W,[3,0],47913,B,[1,0],51804,W,[1,4],51804,B,[7,1],53533,W,[2,0],53533,B,[6,1],56761,W,[5,0],56761,B,[0,4],57919,B,[2,4],59476,W,[0,5],59476,B,[1,3],61000,B,[0,6],61000,B,[1,1],61000,B,[1,5],61000,B,[5,1],61000,B,[6,0],61000,
B,[2,3],-653,W,[2,2],-653,B,[2,1],1223,W,[2,4],1223,B,[5,5],1261,W,[5,2],1261,B,[2,5],324,W,[3,2],324,B,[4,5],1833,W,[6,6],1833,B,[7,7],5654,W,[1,6],5654,B,[4,1],6594,W,[1,4],6594,B,[6,3],7697,W,[6,1],7697,B,[0,4],9163,W,[7,4],9163,B,[0,7],13354,W,[4,6],13354,B,[7,0],13791,W,[6,4],13791,B,[5,6],14709,W,[7,6],14709,B,[6,7],17997,W,[1,1],17997,B,[0,0],20237,W,[4,2],20237,B,[7,5],22014,W,[4,0],22014,B,[3,7],23223,W,[4,7],23223,B,[5,7],26076,W,[6,5],26076,B,[7,3],29759,W,[1,3],29759,B,[5,4],29902,W,[2,0],29902,B,[7,2],32400,W,[0,1],32400,B,[5,0],34127,W,[2,6],34127,B,[3,6],35732,W,[5,3],35732,B,[3,1],37969,W,[0,2],37969,B,[0,3],42455,W,[2,7],42455,B,[1,7],44481,W,[6,0],44481,B,[3,5],46570,W,[0,5],46570,B,[1,2],49272,W,[3,0],49272,B,[1,0],62000,B,[0,6],62000,B,[1,5],62000,B,[5,1],62000,
B,[4,5],-53,W,[5,3],-53,B,[6,2],-161,W,[2,5],-161,B,[2,4],-653,W,[3,5],-653,B,[2,6],2160,W,[6,3],2160,B,[5,2],2511,W,[5,5],2511,B,[7,3],1586,W,[1,4],1586,B,[0,3],2336,W,[1,7],2336,B,[2,7],5362,W,[3,7],5362,B,[6,5],4275,W,[5,6],4275,B,[4,7],7520,W,[6,7],7520,B,[0,7],13386,W,[6,6],13386,B,[2,3],14026,W,[7,5],14026,B,[7,7],16325,W,[7,6],16325,B,[7,4],23491,W,[3,2],23491,B,[5,7],25311,W,[1,5],25311,B,[4,6],26904,W,[1,2],26904,B,[3,6],28706,W,[0,4],28706,B,[3,1],30756,W,[5,4],30756,B,[2,1],33327,W,[2,2],33327,B,[0,5],34733,W,[1,3],34733,B,[6,4],38355,W,[3,0],38355,B,[4,2],40154,W,[2,0],40154,B,[4,0],40800,W,[4,1],40800,B,[1,0],43509,W,[1,1],43509,B,[0,0],48515,W,[0,1],48515,B,[0,2],49648,B,[5,0],52954,W,[5,1],52954,B,[6,1],56000,
B,[3,2],-265,W,[2,4],-265,B,[1,5],363,W,[2,2],363,B,[1,2],28,W,[1,4],28,B,[5,5],1693,W,[5,2],1693,B,[1,3],1378,W,[0,4],1378,B,[5,3],-341,W,[5,4],-341,B,[5,1],1114,W,[6,1],1114,B,[3,5],110,W,[6,4],110,B,[6,5],1095,W,[6,2],1095,B,[7,0],6971,W,[0,6],6971,B,[7,1],10035,W,[4,2],10035,B,[7,4],10651,W,[4,5],10651,B,[2,5],10374,W,[2,6],10374,B,[0,5],13671,W,[5,0],13671,B,[0,7],17837,W,[1,6],17837,B,[1,7],20800,W,[5,6],20800,B,[0,3],22409,W,[7,2],22409,B,[6,0],25131,W,[1,1],25131,B,[6,3],24719,W,[4,1],24719,B,[7,3],27403,W,[2,1],27403,B,[5,7],30148,W,[0,2],30148,B,[4,0],32878,W,[2,3],32878,B,[0,1],34196,W,[4,6],34196,B,[0,0],37867,W,[2,7],37867,B,[3,7],42375,W,[4,7],42375,B,[3,6],46537,W,[6,7],46537,B,[1,0],51110,W,[2,0],51110,B,[3,1],53378,W,[7,5],53378,B,[3,0],54000,W,[6,6],54000,B,[7,6],54000,B,[7,7],54000,
B,[3,2],-647,W,[4,2],-647,B,[5,1],273,W,[2,1],273,B,[3,1],-149,W,[2,4],-149,B,[1,1],1247,W,[4,1],1247,B,[5,0],2279,W,[4,0],2279,B,[3,0],2231,W,[2,2],2231,B,[5,5],3092,W,[1,2],3092,B,[1,5],3250,W,[4,5],3250,B,[5,4],1877,W,[1,0],1877,B,[0,0],11438,W,[0,1],11438,B,[2,0],19663,W,[6,1],19663,B,[7,1],19983,W,[6,3],19983,B,[0,3],20305,W,[0,2],20305,B,[6,4],19602,W,[6,6],19602,B,[7,7],23738,W,[6,5],23738,B,[7,6],26227,W,[5,3],26227,B,[7,5],26240,W,[7,4],26240,B,[5,6],27234,W,[1,4],27234,B,[7,2],29219,W,[6,2],29219,B,[0,4],32627,W,[6,0],32627,B,[7,3],38353,W,[0,5],38353,B,[0,6],42573,W,[5,2],42573,B,[7,0],47680,W,[3,5],47680,B,[1,3],49608,W,[6,7],49608,B,[2,3],53802,B,[4,6],55139,W,[4,7],55139,B,[2,5],57269,W,[2,6],57269,B,[1,7],57796,B,[3,6],59000,B,[5,7],59000,B,[3,7],59000,
B,[2,3],-921,W,[2,4],-921,B,[1,5],252,W,[5,2],252,B,[5,3],-915,W,[6,2],-915,B,[6,3],-1060,W,[7,4],-1060,B,[5,5],-143,W,[1,4],-143,B,[5,1],487,W,[4,1],487,B,[1,3],1337,W,[0,6],1337,B,[7,3],1928,W,[5,0],1928,B,[7,5],2198,W,[0,4],2198,B,[0,5],4206,W,[7,2],4206,B,[0,7],8271,W,[3,5],8271,B,[4,0],10258,W,[3,0],10258,B,[1,6],12525,W,[7,6],12525,B,[0,3],11681,W,[5,4],11681,B,[3,6],11907,W,[3,2],11907,B,[4,2],11518,W,[3,7],11518,B,[2,5],11708,W,[0,2],11708,B,[0,1],13661,W,[6,0],13661,B,[1,2],14289,W,[5,6],14289,B,[5,7],14746,W,[6,5],14746,B,[4,7],15573,W,[6,7],15573,B,[4,5],16233,W,[2,6],16233,B,[1,7],19246,W,[6,4],19246,B,[2,2],21761,W,[6,1],21761,B,[7,0],25287,W,[2,1],25287,B,[2,0],35744,W,[2,7],35744,B,[4,6],49393,W,[3,1],49393,B,[7,1],48167,W,[1,0],48167,B,[0,0],56000,B,[1,1],56000,B,[6,6],56000,B,[7,7],56000,
B,[4,5],-433,W,[3,5],-433,B,[2,6],38,W,[5,2],38,B,[2,2],-152,W,[3,6],-152,B,[2,7],1197,W,[5,6],1197,B,[4,2],1536,W,[3,7],1536,B,[4,7],2221,W,[5,3],2221,B,[6,5],2813,W,[3,1],2813,B,[5,4],2793,W,[6,4],2793,B,[4,0],5078,W,[1,1],5078,B,[1,3],5910,W,[7,6],5910,B,[0,0],10716,W,[5,5],10716,B,[7,5],12603,W,[5,7],12603,B,[7,7],16233,W,[6,3],16233,B,[6,7],21076,W,[3,2],21076,B,[6,6],23040,W,[3,0],23040,B,[4,6],27432,W,[1,7],27432,B,[7,4],31577,W,[5,0],31577,B,[0,7],35570,W,[2,3],35570,B,[1,6],38253,W,[0,3],38253,B,[2,5],39309,W,[2,1],39309,B,[1,0],40825,W,[0,1],40825,B,[7,3],43869,W,[4,1],43869,B,[2,0],45751,W,[5,1],45751,B,[6,0],48384,B,[6,2],49750,W,[7,2],49750,B,[7,1],55048,W,[6,1],55048,B,[2,4],57467,W,[1,4],57467,B,[7,0],59050,W,[1,2],59050,B,[0,5],63843,W,[1,5],63843,B,[0,4],64000,W,[0,6],64000,B,[0,2],64000,
B,[3,2],240,W,[4,2],240,B,[5,5],-10,W,[2,2],-10,B,[5,1],1577,W,[4,1],1577,B,[3,1],951,W,[6,6],951,B,[1,2],3299,W,[2,1],3299,B,[2,0],5034,W,[2,4],5034,B,[7,7],7880,W,[6,0],7880,B,[2,3],10198,W,[0,1],10198,B,[0,2],11603,W,[5,4],11603,B,[0,0],16454,W,[1,0],16454,B,[1,5],17242,W,[5,0],17242,B,[6,4],17837,W,[3,0],17837,B,[4,0],24148,W,[2,5],24148,B,[1,1],26800,W,[0,6],26800,B,[7,0],30884,W,[5,2],30884,B,[1,3],32069,W,[4,5],32069,B,[6,2],33268,W,[6,1],33268,B,[7,1],36598,W,[7,2],36598,B,[7,3],39556,W,[7,4],39556,B,[6,3],40995,W,[5,6],40995,B,[5,3],43635,W,[7,6],43635,B,[7,5],49309,B,[1,4],52302,W,[0,3],52302,B,[6,7],54630,W,[3,5],54630,B,[6,5],57719,W,[5,7],57719,B,[0,4],58565,B,[2,6],60506,W,[0,5],60506,B,[0,7],61295,W,[3,7],61295,B,[2,7],63372,W,[1,7],63372,B,[1,6],64000,B,[3,6],64000,B,[4,6],64000,B,[4,7],64000,
B,[4,5],-47,W,[5,5],-47,B,[6,5],-1075,W,[3,5],-1075,B,[2,2],1002,W,[5,2],1002,B,[2,5],548,W,[3,6],548,B,[2,6],500,W,[1,6],500,B,[5,3],1195,W,[7,5],1195,B,[0,7],6685,W,[1,1],6685,B,[5,1],8630,W,[2,3],8630,B,[1,7],8824,W,[4,2],8824,B,[3,1],9756,W,[4,0],9756,B,[2,4],8622,W,[6,1],8622,B,[7,0],13785,W,[1,5],13785,B,[0,0],16279,W,[3,2],16279,B,[0,6],16837,W,[5,4],16837,B,[4,6],16110,W,[1,3],16110,B,[1,4],15398,W,[6,0],15398,B,[6,4],16578,W,[5,6],16578,B,[3,0],15824,W,[2,7],15824,B,[5,0],18625,W,[3,7],18625,B,[4,7],20417,W,[7,4],20417,B,[1,2],22132,W,[5,7],22132,B,[6,7],24010,W,[2,0],24010,B,[1,0],25194,W,[2,1],25194,B,[4,1],27864,W,[0,5],27864,B,[7,3],29931,W,[7,2],29931,B,[0,4],34010,W,[0,3],34010,B,[6,2],34756,W,[0,2],34756,B,[0,1],38466,W,[7,1],38466,B,[7,6],54000,W,[6,6],54000,B,[6,3],54000,B,[7,7],54000,
B,[3,2],-8,W,[4,2],-8,B,[5,1],-772,W,[2,4],-772,B,[1,5],1325,W,[3,1],1325,B,[2,0],2946,W,[1,4],2946,B,[3,5],2576,W,[4,1],2576,B,[5,0],3212,W,[2,3],3212,B,[4,5],4544,W,[0,6],4544,B,[0,5],7066,W,[5,3],7066,B,[0,7],11742,W,[4,6],11742,B,[6,4],11956,W,[6,0],11956,B,[7,0],16255,W,[2,5],16255,B,[6,1],17989,W,[3,0],17989,B,[4,0],20952,W,[7,1],20952,B,[7,2],25564,W,[0,4],25564,B,[2,1],27891,W,[7,5],27891,B,[6,3],27817,W,[2,2],27817,B,[0,3],27546,W,[7,3],27546,B,[7,4],31038,W,[1,0],31038,B,[0,0],34880,B,[2,6],35387,W,[1,3],35387,B,[6,2],37591,W,[5,4],37591,B,[5,2],43582,W,[2,7],43582,B,[0,2],45335,W,[1,2],45335,B,[5,7],46307,W,[1,6],46307,B,[3,7],49540,W,[1,1],49540,B,[5,5],54868,W,[4,7],54868,B,[1,7],56653,W,[5,6],56653,B,[3,6],60000,B,[6,5],61758,W,[6,7],61758,B,[6,6],62000,B,[0,1],62000,B,[7,6],62000,B,[7,7],62000,
B,[5,4],-302,W,[3,5],-302,B,[2,6],-351,W,[6,4],-351,B,[6,5],1094,W,[3,6],1094,B,[7,4],1416,W,[4,2],1416,B,[5,3],901,W,[1,6],901,B,[3,1],-631,W,[5,1],-631,B,[3,7],-1130,W,[6,2],-1130,B,[5,2],82,W,[6,3],82,B,[7,2],1354,W,[7,5],1354,B,[5,0],1359,W,[5,5],1359,B,[5,6],2479,W,[7,3],2479,B,[2,5],1726,W,[4,5],1726,B,[0,7],5967,W,[6,7],5967,B,[5,7],12211,W,[6,0],12211,B,[7,0],17014,W,[7,1],17014,B,[7,6],24311,W,[2,3],24311,B,[6,1],31655,W,[0,6],31655,B,[1,7],34569,W,[2,7],34569,B,[4,0],35579,W,[4,7],35579,B,[7,7],39899,W,[1,5],39899,B,[4,1],42204,W,[6,6],42204,B,[2,2],48606,W,[2,1],48606,B,[4,6],52257,W,[3,2],52257,B,[2,4],55755,W,[3,0],55755,B,[1,2],57537,W,[1,3],57537,B,[2,0],61161,W,[1,1],61161,B,[0,1],63100,W,[1,0],63100,B,[0,3],63661,W,[1,4],63661,B,[0,4],64000,B,[0,0],64000,B,[0,2],64000,B,[0,5],64000,
B,[2,3],-495,W,[2,4],-495,B,[2,5],-69,W,[1,4],-69,B,[0,3],33,W,[2,2],33,B,[5,4],-54,W,[5,5],-54,B,[5,6],564,W,[5,3],564,B,[2,1],1496,W,[1,5],1496,B,[0,5],1699,W,[6,5],1699,B,[4,2],2786,W,[4,7],2786,B,[7,5],3044,W,[7,4],3044,B,[5,7],2421,W,[4,1],2421,B,[3,7],4230,W,[0,6],4230,B,[0,7],8550,W,[6,6],8550,B,[7,7],11003,W,[6,7],11003,B,[7,6],15516,W,[2,0],15516,B,[7,3],15586,W,[3,5],15586,B,[6,3],15170,W,[7,2],15170,B,[6,4],16737,W,[4,5],16737,B,[3,1],17222,W,[6,2],17222,B,[5,1],18887,W,[6,0],18887,B,[6,1],20813,W,[2,7],20813,B,[1,7],28084,W,[0,4],28084,B,[1,2],29506,W,[3,6],29506,B,[4,6],31894,W,[5,0],31894,B,[2,6],35946,W,[4,0],35946,B,[1,1],36977,W,[7,1],36977,B,[5,2],42712,W,[0,1],42712,B,[7,0],40453,W,[3,2],40453,B,[3,0],51065,W,[0,2],51065,B,[1,0],56000,B,[0,0],56000,B,[1,3],56000,B,[1,6],56000,
B,[5,4],362,W,[3,5],362,B,[2,6],1018,W,[5,2],1018,B,[4,2],-309,W,[3,6],-309,B,[6,2],872,W,[6,1],872,B,[2,2],1839,W,[1,6],1839,B,[5,3],1555,W,[6,4],1555,B,[7,0],7212,W,[5,1],7212,B,[6,0],10403,W,[7,1],10403,B,[2,5],13569,W,[3,1],13569,B,[0,7],17646,W,[2,3],17646,B,[7,2],18413,W,[2,1],18413,B,[7,3],20503,W,[4,5],20503,B,[1,7],19886,W,[5,0],19886,B,[7,4],24138,W,[1,5],24138,B,[4,0],24920,W,[7,5],24920,B,[1,3],27144,W,[2,7],27144,B,[6,3],28074,W,[0,6],28074,B,[3,7],31079,W,[4,6],31079,B,[0,5],32918,W,[1,2],32918,B,[5,6],33212,W,[0,3],33212,B,[0,4],35350,W,[6,7],35350,B,[0,2],37307,W,[2,0],37307,B,[4,1],40783,W,[4,7],40783,B,[5,7],45374,W,[0,1],45374,B,[7,6],49654,W,[1,4],49654,B,[2,4],52986,W,[3,2],52986,B,[3,0],60264,W,[5,5],60264,B,[6,5],64000,W,[6,6],64000,B,[0,0],64000,B,[1,0],64000,B,[7,7],64000,B,[1,1],64000,
B,[2,3],788,W,[2,4],788,B,[5,5],540,W,[5,4],540,B,[1,5],1811,W,[1,4],1811,B,[0,5],1506,W,[4,2],1506,B,[5,1],3526,W,[6,6],3526,B,[7,7],7350,W,[3,2],7350,B,[4,1],8703,W,[0,4],8703,B,[0,3],8330,W,[0,6],8330,B,[0,7],14791,W,[5,6],14791,B,[4,5],16039,W,[5,0],16039,B,[4,6],15862,W,[5,2],15862,B,[4,0],14481,W,[3,1],14481,B,[6,2],15306,W,[6,3],15306,B,[7,2],15655,W,[3,5],15655,B,[2,5],16292,W,[6,0],16292,B,[7,0],20531,W,[5,3],20531,B,[3,0],21935,W,[2,0],21935,B,[2,1],22767,W,[2,6],22767,B,[1,7],24166,W,[6,1],24166,B,[7,1],31394,W,[2,7],31394,B,[1,6],34653,W,[6,7],34653,B,[3,7],36545,W,[7,3],36545,B,[7,4],39327,W,[3,6],39327,B,[1,0],41382,W,[2,2],41382,B,[1,2],44066,W,[1,3],44066,B,[0,2],47420,W,[1,1],47420,B,[4,7],55429,W,[0,1],55429,B,[6,4],59419,W,[6,5],59419,B,[7,5],59517,B,[7,6],60000,B,[0,0],60000,B,[5,7],60000,
